objectName,I01,I02,I1,I2,alpha,minOpt,minCov1,minCov2,Spec_Cf1,Spec_Cf2,Spec_Cf2Cf1,save_fig
alpha = 0.25,10,2.5,1.5,1.5,0.25,0.51,0.85,0.4,"[8.93208215 4.68915723 3.27955153 2.57825806 2.16026997 1.88391383
 1.68846878 1.54357129 1.43235009 1.3446802  1.27411656 1.21636085
 1.16843594 1.1282142  1.09413438 1.0650248  1.03998882 1.01832858
 0.99949275 0.98304    0.96861287 0.95591882 0.94471615 0.93480346
 0.92601167 0.91819784 0.91124038 0.90503525 0.899493   0.89453634
 0.89009821 0.88612021 0.88255129 0.87934667 0.87646701 0.87387759
 0.87154773 0.86945027 0.86756109 0.86585876 0.86432416 0.86294029
 0.86169192 0.86056545 0.85954872 0.85863082 0.85780195 0.85705333
 0.85637708]","[4.20333278 2.20666223 1.54331837 1.21329791 1.01659763 0.88654769
 0.79457355 0.72638649 0.6740471  0.63279068 0.59958426 0.5724051
 0.54985221 0.53092433 0.51488677 0.50118814 0.48940651 0.47921345
 0.47034953 0.46260706 0.45581782 0.44984415 0.44457231 0.43990751
 0.4357702  0.4320931  0.428819   0.42589894 0.42329082 0.42095828
 0.41886975 0.41699775 0.41531825 0.4138102  0.41245506 0.41123651
 0.41014011 0.40915307 0.40826404 0.40746294 0.40674078 0.40608955
 0.40550208 0.40497198 0.40449352 0.40406156 0.4036715  0.40331922
 0.40300098]",0.47,no
alpha = 0.35,10,3.5,1.5,1.5,0.35,0.85,0.85,0.5714,"[8.93208215 4.68915723 3.27955153 2.57825806 2.16026997 1.88391383
 1.68846878 1.54357129 1.43235009 1.3446802  1.27411656 1.21636085
 1.16843594 1.1282142  1.09413438 1.0650248  1.03998882 1.01832858
 0.99949275 0.98304    0.96861287 0.95591882 0.94471615 0.93480346
 0.92601167 0.91819784 0.91124038 0.90503525 0.899493   0.89453634
 0.89009821 0.88612021 0.88255129 0.87934667 0.87646701 0.87387759
 0.87154773 0.86945027 0.86756109 0.86585876 0.86432416 0.86294029
 0.86169192 0.86056545 0.85954872 0.85863082 0.85780195 0.85705333
 0.85637708]","[6.00446087 3.15221699 2.20463028 1.73319607 1.45220972 1.26643337
 1.13504831 1.0376431  0.96287628 0.90394149 0.85650612 0.81768069
 0.78546388 0.7584254  0.73551575 0.71594726 0.69911719 0.68455641
 0.6718943  0.66083418 0.65113576 0.64260237 0.63507154 0.62840788
 0.62249772 0.61724499 0.61256794 0.60839664 0.60467094 0.6013389
 0.59835544 0.59568128 0.59328212 0.59112787 0.58919206 0.58745136
 0.58588515 0.58447516 0.58320519 0.58206082 0.58102921 0.58009892
 0.57925972 0.57850247 0.57781899 0.57720194 0.57664474 0.5761415
 0.5756869 ]",0.67,no
alpha = 0.45,10,4.5,1.5,1.5,0.45,1.1,0.85,0.6667,"[8.93208215 4.68915723 3.27955153 2.57825806 2.16026997 1.88391383
 1.68846878 1.54357129 1.43235009 1.3446802  1.27411656 1.21636085
 1.16843594 1.1282142  1.09413438 1.0650248  1.03998882 1.01832858
 0.99949275 0.98304    0.96861287 0.95591882 0.94471615 0.93480346
 0.92601167 0.91819784 0.91124038 0.90503525 0.899493   0.89453634
 0.89009821 0.88612021 0.88255129 0.87934667 0.87646701 0.87387759
 0.87154773 0.86945027 0.86756109 0.86585876 0.86432416 0.86294029
 0.86169192 0.86056545 0.85954872 0.85863082 0.85780195 0.85705333
 0.85637708]","[7.00590491 3.67795427 2.57232589 2.0222643  1.6944141  1.47765336
 1.32435546 1.21070468 1.123468   1.05470387 0.99935707 0.95405621
 0.91646617 0.88491812 0.85818752 0.83535533 0.81571829 0.79872902
 0.78395508 0.77105031 0.75973436 0.74977774 0.74099089 0.73321584
 0.72631997 0.72019118 0.71473407 0.70986706 0.70551998 0.70163221
 0.69815115 0.695031   0.6922317  0.68971815 0.68745948 0.68542846
 0.68360103 0.68195588 0.6804741  0.67913886 0.6779352  0.67684975
 0.67587059 0.67498705 0.67418957 0.67346961 0.67281948 0.6722323
 0.67170188]",0.78,no
alpha = 0.55,10,5.5,1.5,1.5,0.55,1.3,0.85,0.7273,"[8.93208215 4.68915723 3.27955153 2.57825806 2.16026997 1.88391383
 1.68846878 1.54357129 1.43235009 1.3446802  1.27411656 1.21636085
 1.16843594 1.1282142  1.09413438 1.0650248  1.03998882 1.01832858
 0.99949275 0.98304    0.96861287 0.95591882 0.94471615 0.93480346
 0.92601167 0.91819784 0.91124038 0.90503525 0.899493   0.89453634
 0.89009821 0.88612021 0.88255129 0.87934667 0.87646701 0.87387759
 0.87154773 0.86945027 0.86756109 0.86585876 0.86432416 0.86294029
 0.86169192 0.86056545 0.85954872 0.85863082 0.85780195 0.85705333
 0.85637708]","[7.64270982 4.01226359 2.80613862 2.20607893 1.84842865 1.61196533
 1.44473335 1.32075223 1.22558614 1.15057166 1.09019409 1.04077558
 0.99976878 0.96535316 0.93619286 0.91128534 0.88986338 0.87132986
 0.85521303 0.84113528 0.82879076 0.81792913 0.80834359 0.79986183
 0.79233916 0.78565328 0.77970015 0.77439075 0.76964854 0.76540739
 0.76160992 0.75820615 0.75515241 0.7524104  0.74994642 0.74773079
 0.74573725 0.74394257 0.7423261  0.7408695  0.73955643 0.73837232
 0.73730415 0.7363403  0.73547034 0.73468493 0.73397571 0.73333516
 0.73275653]",0.86,no
alpha = 0.65,10,6.5,1.5,1.5,0.65,1.47,0.85,0.7692,"[8.93208215 4.68915723 3.27955153 2.57825806 2.16026997 1.88391383
 1.68846878 1.54357129 1.43235009 1.3446802  1.27411656 1.21636085
 1.16843594 1.1282142  1.09413438 1.0650248  1.03998882 1.01832858
 0.99949275 0.98304    0.96861287 0.95591882 0.94471615 0.93480346
 0.92601167 0.91819784 0.91124038 0.90503525 0.899493   0.89453634
 0.89009821 0.88612021 0.88255129 0.87934667 0.87646701 0.87387759
 0.87154773 0.86945027 0.86756109 0.86585876 0.86432416 0.86294029
 0.86169192 0.86056545 0.85954872 0.85863082 0.85780195 0.85705333
 0.85637708]","[8.08300893 4.24341146 2.96780122 2.33317189 1.95491725 1.7048312
 1.52796493 1.39684122 1.29619257 1.21685648 1.15300054 1.10073502
 1.0573658  1.02096748 0.99012725 0.96378479 0.94112871 0.92152747
 0.90448215 0.88959337 0.87653767 0.86505031 0.85491254 0.84594214
 0.83798609 0.83091503 0.82461894 0.81900366 0.81398825 0.80950277
 0.80548653 0.80188667 0.798657   0.79575701 0.79315109 0.79080781
 0.78869943 0.78680135 0.78509176 0.78355124 0.78216253 0.7809102
 0.7797805  0.77876111 0.77784103 0.77701038 0.7762603  0.77558285
 0.77497089]",0.9,no
alpha = 0.75,10,7.5,1.5,1.5,0.75,1.61,0.85,0.8,"[8.93208215 4.68915723 3.27955153 2.57825806 2.16026997 1.88391383
 1.68846878 1.54357129 1.43235009 1.3446802  1.27411656 1.21636085
 1.16843594 1.1282142  1.09413438 1.0650248  1.03998882 1.01832858
 0.99949275 0.98304    0.96861287 0.95591882 0.94471615 0.93480346
 0.92601167 0.91819784 0.91124038 0.90503525 0.899493   0.89453634
 0.89009821 0.88612021 0.88255129 0.87934667 0.87646701 0.87387759
 0.87154773 0.86945027 0.86756109 0.86585876 0.86432416 0.86294029
 0.86169192 0.86056545 0.85954872 0.85863082 0.85780195 0.85705333
 0.85637708]","[8.40666556 4.41332445 3.08663673 2.42659583 2.03319527 1.77309537
 1.58914709 1.45277298 1.3480942  1.26558137 1.19916853 1.14481021
 1.09970442 1.06184865 1.02977353 1.00237628 0.97881301 0.9584269
 0.94069906 0.92521411 0.91163564 0.89968831 0.88914461 0.87981502
 0.87154039 0.8641862  0.857638   0.85179788 0.84658165 0.84191656
 0.8377395  0.83399549 0.83063651 0.8276204  0.82491013 0.82247302
 0.82028022 0.81830614 0.81652809 0.81492589 0.81348157 0.81217909
 0.81100416 0.80994396 0.80898703 0.80812312 0.80734301 0.80663843
 0.80600196]",0.94,no
alpha = 0.85,10,8.5,1.5,1.5,0.85,1.73,0.85,0.8235,"[8.93208215 4.68915723 3.27955153 2.57825806 2.16026997 1.88391383
 1.68846878 1.54357129 1.43235009 1.3446802  1.27411656 1.21636085
 1.16843594 1.1282142  1.09413438 1.0650248  1.03998882 1.01832858
 0.99949275 0.98304    0.96861287 0.95591882 0.94471615 0.93480346
 0.92601167 0.91819784 0.91124038 0.90503525 0.899493   0.89453634
 0.89009821 0.88612021 0.88255129 0.87934667 0.87646701 0.87387759
 0.87154773 0.86945027 0.86756109 0.86585876 0.86432416 0.86294029
 0.86169192 0.86056545 0.85954872 0.85863082 0.85780195 0.85705333
 0.85637708]","[8.65361136 4.54296586 3.17730668 2.49787708 2.09292038 1.82518005
 1.63582829 1.49544818 1.38769447 1.30275782 1.2343941  1.17843901
 1.13200823 1.09304046 1.06002313 1.03182108 1.00756564 0.98658069
 0.96833209 0.95239228 0.93841494 0.92611665 0.91526323 0.90565958
 0.89714189 0.88957167 0.88283112 0.87681945 0.87144998 0.86664786
 0.86234809 0.85849411 0.85503645 0.85193175 0.84914186 0.84663317
 0.84437595 0.84234388 0.8405136  0.83886434 0.83737759 0.83603685
 0.8348274  0.83373606 0.83275103 0.83186174 0.83105871 0.83033343
 0.82967827]",0.97,no
alpha = 0.95,10,9.5,1.5,1.5,0.95,1.85,0.85,0.8421,"[8.93208215 4.68915723 3.27955153 2.57825806 2.16026997 1.88391383
 1.68846878 1.54357129 1.43235009 1.3446802  1.27411656 1.21636085
 1.16843594 1.1282142  1.09413438 1.0650248  1.03998882 1.01832858
 0.99949275 0.98304    0.96861287 0.95591882 0.94471615 0.93480346
 0.92601167 0.91819784 0.91124038 0.90503525 0.899493   0.89453634
 0.89009821 0.88612021 0.88255129 0.87934667 0.87646701 0.87387759
 0.87154773 0.86945027 0.86756109 0.86585876 0.86432416 0.86294029
 0.86169192 0.86056545 0.85954872 0.85863082 0.85780195 0.85705333
 0.85637708]","[8.84906633 4.64557565 3.24907099 2.55429543 2.14019217 1.86640452
 1.67277596 1.52922515 1.41903766 1.33218258 1.26227477 1.20505585
 1.15757636 1.11772844 1.08396537 1.05512633 1.03032304 1.00886412
 0.99020335 0.97390351 0.95961047 0.9470344  0.93593585 0.92611528
 0.9174052  0.909664   0.9027712  0.89662375 0.89113301 0.88622242
 0.88182554 0.87788451 0.87434875 0.87117392 0.86832102 0.86575567
 0.86344747 0.8613695  0.85949788 0.85781136 0.85629103 0.85492002
 0.85368325 0.85256726 0.85155998 0.8506506  0.84982943 0.84908778
 0.84841781]",0.99,no
